Step,AgentID,Citizen Coordinates,Citizen Position,Health
0,Citizen_17672,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17673,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17674,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17675,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17676,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17677,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17678,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17679,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17680,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17681,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17682,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17683,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17684,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17685,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17686,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17687,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17688,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17689,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17690,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17691,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17692,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17693,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17694,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17695,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17696,"(24148.76535, 3056.12757)",13608,13
0,Citizen_17697,"(23069.10784, 6032.05877)",9141,13
0,Citizen_17698,"(23069.10784, 6032.05877)",9141,13
0,Citizen_17699,"(24495.791, 8025.69584)",9375,13
0,Citizen_17700,"(24495.791, 8025.69584)",9375,13
0,Citizen_17701,"(24495.791, 8025.69584)",9375,13
0,Citizen_17702,"(24495.791, 8025.69584)",9375,13
0,Citizen_17703,"(24495.791, 8025.69584)",9375,13
0,Citizen_17704,"(24495.791, 8025.69584)",9375,13
0,Citizen_17705,"(24495.791, 8025.69584)",9375,13
0,Citizen_17706,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17707,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17708,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17709,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17710,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17711,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17712,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17713,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17714,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17715,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17716,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17717,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17718,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17719,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17720,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17721,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17722,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17723,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17724,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17725,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17726,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17727,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17728,"(20950.39371, 2894.27175)",7069,13
0,Citizen_17729,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17730,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17731,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17732,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17733,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17734,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17735,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17736,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17737,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17738,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17739,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17740,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17741,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17742,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17743,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17744,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17745,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17746,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17747,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17748,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17749,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17750,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17751,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17752,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17753,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17754,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17755,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17756,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17757,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17758,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17759,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17760,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17761,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17762,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17763,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17764,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17765,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17766,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17767,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17768,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17769,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17770,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17771,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17772,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17773,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17774,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17775,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17776,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17777,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17778,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17779,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17780,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17781,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17782,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17783,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17784,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17785,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17786,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17787,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17788,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17789,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17790,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17791,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17792,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17793,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17794,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17795,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17796,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17797,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17798,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17799,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17800,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17801,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17802,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17803,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17804,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17805,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17806,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17807,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17808,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17809,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17810,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17811,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17812,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17813,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17814,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17815,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17816,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17817,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17818,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17819,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17820,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17821,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17822,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17823,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17824,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17825,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17826,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17827,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17828,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17829,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17830,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17831,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17832,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17833,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17834,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17835,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17836,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17837,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17838,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17839,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17840,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17841,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17842,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17843,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17844,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17845,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17846,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17847,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17848,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17849,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17850,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17851,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17852,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17853,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17854,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17855,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17856,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17857,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17858,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17859,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17860,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17861,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17862,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17863,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17864,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17865,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17866,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17867,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17868,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17869,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17870,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17871,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17872,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17873,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17874,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17875,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17876,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17877,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17878,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17879,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17880,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17881,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17882,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17883,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17884,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17885,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17886,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17887,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17888,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17889,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17890,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17891,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17892,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17893,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17894,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17895,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17896,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17897,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17898,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17899,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17900,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17901,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17902,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17903,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17904,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17905,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17906,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17907,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17908,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17909,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17910,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17911,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17912,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17913,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17914,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17915,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17916,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17917,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17918,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17919,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17920,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17921,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17922,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17923,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17924,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17925,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17926,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17927,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17928,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17929,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17930,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17931,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17932,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17933,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17934,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17935,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17936,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17937,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17938,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17939,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17940,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17941,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17942,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17943,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17944,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17945,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17946,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17947,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17948,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17949,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17950,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17951,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17952,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17953,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17954,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17955,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17956,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17957,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17958,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17959,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17960,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17961,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17962,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17963,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17964,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17965,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17966,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17967,"(23885.21354, 4480.55447)",14702,13
0,Citizen_17968,"(23885.21354, 4480.55447)",14702,13
