node,x,y
9021,22320.34383,3260.33107
9022,22405.63027,3217.1428
9023,22467.11998,3186.47752
9024,22662.28755,3180.66141
9025,22901.98004,3065.61483
9026,22704.33743,3236.75866
9027,22744.87401,3290.83707
9028,22787.04018,3347.08945
9029,22551.0335,3314.17815
9030,22482.62637,3393.3542
9031,22568.11431,3367.31974
9032,22500.18349,3451.00557
9033,22585.48567,3424.36113
9034,22313.78476,3509.2279
9035,22324.81898,3505.78131
9036,22289.46514,3435.23788
9037,22331.13801,3576.90899
9038,22344.24426,3573.61076
9039,22091.94302,3730.20519
9040,22103.20181,3747.85045
9041,22209.38381,3814.32042
9042,22262.96254,3847.86073
9043,22232.68339,3764.34747
9044,22294.45059,3776.69077
9045,22328.97697,3783.59038
9046,22385.60106,3764.45859
9047,22284.36512,3812.0924
9048,22297.76091,3752.56463
9049,22240.70669,3753.08616
9050,22358.72516,3751.28433
9051,22353.6124,3804.79018
9052,22284.63239,3828.04483
9053,22304.62713,3838.59458
9054,22340.54035,3825.80816
9055,22427.67564,3791.24769
9056,22437.80817,3787.8752
9057,22474.41068,3775.69248
9058,22535.52213,3755.35226
9059,22523.8027,3723.6758
9060,22492.41831,3734.28499
9061,22457.99763,3730.41366
9062,22425.42513,3726.7502
9063,22425.42513,3742.18182
9064,22422.03676,3744.61061
9065,23233.80731,4381.56091
9066,22712.70496,3780.96855
9067,22827.62782,3829.92931
9068,22874.35294,3861.59178
9069,22994.69321,3958.31534
9070,23037.15208,3997.58019
9071,22658.48068,3817.67308
9072,22693.85573,3802.89917
9073,22608.46795,3804.76718
9074,22598.73027,3797.71462
9075,22927.93643,3846.75229
9076,22978.71504,3821.74548
9077,23027.14469,3797.89546
9078,22877.35576,3792.42118
9079,22922.73859,3771.74005
9080,22948.3429,3760.07207
9081,22997.48865,3737.67617
9082,23023.3988,3725.86882
9083,22767.99731,3578.62756
9084,22781.79045,3618.20643
9085,22840.01351,3598.04644
9086,22843.34278,3607.83319
9087,22837.12161,3589.49539
9088,22811.92716,3514.99798
9089,22781.53198,3524.32855
9090,22884.20991,3492.80896
9091,22943.8266,3474.5081
9092,23005.88815,3455.45673
9093,23050.51025,3441.75885
9094,22914.75203,3583.88674
9095,22911.16665,3573.19501
9096,22908.34265,3564.77372
9097,22972.08438,3552.7369
9098,23092.07986,3492.67942
9099,23105.75864,3533.14764
9100,23100.10454,3594.22487
9101,23042.77968,4448.24624
9102,23090.63546,4424.54244
9103,23138.49124,4400.83865
9104,23029.62555,4543.95502
9105,23054.55419,4530.61739
9106,23130.13887,4490.17711
9107,23149.73778,4711.30797
9108,23288.02136,4973.89008
9109,23235.0841,4873.2447
9110,23848.49341,5229.03068
9111,23853.09769,5226.6017
9112,23925.51764,5188.39659
9113,23666.94009,4865.84366
9114,23739.29043,4827.75204
9115,23900.95391,4742.1618
9116,23959.31447,4711.03937
9117,24072.28178,4650.79633
9118,23048.19806,5578.10675
9119,23043.95019,5595.93607
9120,23045.72148,5633.60163
9121,23060.41657,5665.0615
9122,23074.24012,5678.02301
9123,23097.87578,5690.79158
9124,23114.93803,5696.47327
9125,23136.17317,5696.72347
9126,23149.59856,5694.59714
9127,23176.81938,5684.17323
9128,23111.50647,5716.61781
9129,23084.99968,5744.63034
9130,23051.78649,5762.02277
9131,23032.85012,5766.00213
9132,23021.85092,5764.37429
9133,23012.48113,5758.60889
9134,22951.99107,5814.00022
9135,22832.97957,5878.42701
9136,22790.51638,5901.41442
9137,22910.19861,5951.55962
9138,22950.54242,5953.23472
9139,23065.39408,5958.00342
9140,23150.1577,5961.52285
9141,23069.10784,6032.05877
9142,23072.65208,5855.43779
9143,23130.0303,5825.17582
9144,23158.41039,6027.40232
9145,23155.69169,6119.9085
9146,22985.61943,6027.50096
9147,23084.25961,6262.12028
9148,23021.14927,6367.30044
9149,23036.6412,6458.41563
9150,23046.90464,6518.7797
9151,23097.67323,6666.75161
9152,23125.42517,6747.6384
9153,22971.85731,6530.68653
9154,23022.108,6691.05792
9155,23048.01805,6773.74792
9156,23074.29525,6857.60965
9157,23112.97099,6835.31194
9158,23088.89138,6759.9613
9159,23062.69961,6678.00122
9160,23012.91481,6522.21316
9161,22886.70328,6555.12402
9162,22913.7972,6725.70809
9163,22979.08358,6937.40025
9164,22987.33973,6912.39504
9165,22999.52749,6899.95783
9166,23010.21168,6893.92309
9167,22981.41787,6796.21225
9168,22956.63649,6712.11748
9169,23173.40533,6731.45463
9170,23100.11599,6506.37165
9171,23096.21168,6446.22964
9172,23091.04726,6366.67702
9173,23163.56876,6432.45079
9174,23163.88177,6432.38676
9175,23164.70634,6497.14823
9176,23162.40106,6366.04062
9177,22968.89738,6385.83554
9178,22950.95115,6334.51065
9179,22863.82616,6920.09217
9180,23024.21449,6930.36614
9181,23124.93534,6914.66779
9182,23033.50144,6994.99196
9183,23148.1275,6801.99521
9184,23191.09882,6840.54898
9185,23076.06403,7115.4133
9186,23092.79143,7082.30113
9187,23098.41101,7061.88695
9188,23100.82511,7028.75463
9189,23133.9997,7019.28595
9190,23203.17355,7080.23932
9191,23269.32096,7337.84742
9192,23149.46965,7474.79438
9193,23213.47852,7455.07501
9194,23265.42884,7727.21271
9195,23279.97574,7687.6184
9196,23285.63818,7635.4681
9197,23421.33307,7645.85494
9198,23314.3065,7402.93675
9199,23309.75018,7731.97708
9200,23311.94115,7692.81012
9201,23548.44298,7521.04773
9202,23566.47866,7538.34128
9203,23632.45229,7601.60023
9204,23666.9746,7567.32349
9205,23727.83064,7528.09686
9206,23564.94955,7361.61406
9207,23545.77305,7378.12749
9208,23531.27441,7404.29583
9209,23530.86088,7433.48448
9210,23601.89482,7503.33132
9211,23631.80859,7473.76064
9212,23496.68372,7467.40548
9213,23594.23797,7335.63037
9214,23550.8874,8240.23865
9215,23567.33628,8271.62944
9216,23479.6218,8308.47178
9217,23451.65622,8249.40101
9218,23404.47543,8253.84786
9219,23583.74589,8239.93887
9220,23776.9535,8263.33527
9221,23803.21803,8232.07016
9222,23831.73553,8235.91992
9223,23842.37192,8247.46936
9224,23839.70951,8277.03837
9225,23805.11015,8297.82191
9226,23789.39726,8290.87672
9227,23663.31762,8454.21543
9228,23715.67052,8553.5646
9229,23807.41824,8727.67264
9230,24052.46806,8609.57455
9231,24100.5694,8586.39283
9232,24142.80045,8566.04021
9233,24169.06077,8553.38444
9234,24220.44922,8578.2888
9235,24199.79574,8487.55837
9236,24254.15329,8512.68753
9237,24240.03644,8690.29068
9238,24191.18242,8445.53123
9239,23623.95649,8591.6503
9240,23765.11876,8533.03044
9241,23923.16952,8491.63395
9242,24020.17751,8474.94694
9243,24118.87811,8457.96878
9244,24251.19604,8435.20788
9245,24269.89853,8431.99074
9246,24433.3387,8403.87629
9247,24441.28552,8402.5093
9248,24465.16048,8398.40241
9249,23668.75743,8680.6485
9250,23762.27915,8642.01298
9251,23573.55919,8491.53479
9252,23739.10831,8431.01376
9253,24040.31529,8599.76886
9254,24035.19695,8537.56686
9255,23930.25609,8547.72599
9256,23893.90514,8259.99869
9257,24113.13384,8868.87996
9258,24069.82899,8912.92504
9259,24049.17337,8901.20059
9260,23878.90641,8804.55436
9261,23824.55148,8817.52304
9262,23783.58924,8739.917
9263,23842.17153,8724.80383
9264,23973.74131,8858.38416
9265,23982.62499,8843.409
9266,24017.44202,8820.0896
9267,23930.17914,8876.1645
9268,24052.44453,8940.22442
9269,24032.84808,8970.99734
9270,24001.87805,8976.49486
9271,23930.12992,8984.89801
9272,23842.12807,8995.2048
9273,23933.924,8976.26784
9274,23941.6104,8968.66845
9275,24029.29957,8921.43084
9276,24036.62446,8922.00086
9277,24043.55677,8909.81488
9278,24097.43755,8988.3438
9279,24112.86429,9004.05404
9280,24049.02764,9027.99746
9281,24004.2807,9064.65071
9282,24080.51752,9058.29471
9283,24040.49125,9116.72303
9284,24161.23107,9113.86238
9285,24102.48713,9021.45498
9286,24169.87513,9061.15514
9287,24202.30441,9003.33072
9288,24207.75614,8993.60978
9289,24259.08792,9023.63426
9290,24180.50895,8978.69357
9291,24170.19246,8973.04591
9292,24159.89635,8967.4094
9293,24157.67928,8966.1957
9294,24145.73719,8948.01109
9295,24144.76163,8946.52559
9296,24155.60838,8976.39521
9297,24253.64259,9032.94394
9298,24165.7249,8955.19516
9299,24171.43387,8942.66028
9300,24181.22612,8921.15993
9301,24194.07849,8927.97058
9302,24218.47938,8940.90094
9303,24237.38098,8898.51723
9304,24183.03619,8948.8085
9305,24201.3337,8944.60558
9306,24238.90786,8943.14727
9307,24252.49021,8949.22749
9308,24313.89463,8976.71557
9309,24243.8439,8967.60592
9310,24269.01393,8983.04336
9311,24281.98462,8962.43085
9312,24257.61573,8976.05255
9313,24268.06746,8956.20075
9314,24247.13495,8932.13356
9315,24322.32534,8962.98588
9316,24415.62662,9005.5677
9317,24456.06492,8922.19633
9318,24462.19844,8925.72932
9319,24730.75412,8898.69483
9320,24796.73352,8892.05293
9321,24818.67226,8889.84444
9322,24958.51844,8875.76665
9323,24975.27359,8874.07997
9324,25049.19003,8866.63908
9325,25227.45348,8848.69397
9326,25329.34524,8838.4369
9327,25425.58309,8828.749
9328,25424.65675,8821.68185
9329,25410.27265,8711.94472
9330,25366.91532,8514.45447
9331,25338.8858,8429.43163
9332,25310.9916,8344.81927
9333,25205.56688,8363.61248
9334,25114.57515,8379.83284
9335,24240.59719,9134.93873
9336,24358.66774,9126.69748
9337,24365.30313,9193.88113
9338,24375.9519,9301.70049
9339,24327.91258,9165.65972
9340,23759.36408,9270.02924
9341,23810.02618,9302.53656
9342,23957.01201,9247.51134
9343,24095.91734,9231.37505
9344,23935.79718,9280.49947
9345,23845.20999,9251.58147
9346,23851.77377,9275.90972
9347,23865.20816,9300.08643
9348,23885.24869,9326.29237
9349,23903.83033,9333.18068
9350,23922.41198,9340.06899
9351,24534.81533,8754.78721
9352,24283.3904,8498.64639
9353,24439.97525,8423.44641
9354,24453.85513,8416.78059
9355,24558.85143,8246.09666
9356,24644.80113,8101.49585
9357,24692.96402,8020.46717
9358,24721.60165,7972.28754
9359,24720.09313,7948.24162
9360,24721.70912,7930.58887
9361,24753.96516,7876.99454
9362,24784.72898,7825.87957
9363,24789.77359,7821.88603
9364,24803.09871,7828.06644
9365,24801.67296,7839.44399
9366,24772.88129,7887.81479
9367,24740.83164,7941.65911
9368,24728.37348,7949.95358
9369,24661.77474,7972.7686
9370,24613.42173,7993.10444
9371,24552.2892,8018.81496
9372,24500.3345,8040.66557
9373,24465.9046,8055.14576
9374,24505.58462,8049.33806
9375,24495.791,8025.69584
9376,24522.56819,7922.78994
9377,24599.84551,7908.95347
9378,24648.7799,7900.19179
9379,24697.88159,7891.40016
9380,24706.76097,7936.69202
9381,24587.15039,7830.2639
9382,24564.53182,7835.04752
9383,24508.20275,7846.96058
9384,24681.30828,7810.59706
9385,24538.75565,7715.59987
9386,24785.16135,7789.15437
9387,24851.9888,7775.3564
9388,24896.38064,7729.654
9389,24900.564,7720.39442
9390,24901.95835,7710.39739
9391,24901.26265,7700.88068
9392,24893.31877,7662.92336
9393,24237.32321,8362.22747
9394,24250.79322,8337.19805
9395,24261.40768,8345.77379
9396,24332.79999,8331.12876
9397,24339.24892,8319.0054
9398,24337.18242,8279.80778
9399,24361.71368,8303.06891
9400,24409.01067,8301.84659
9401,24419.86609,8310.49067
9402,24428.18194,8359.63365
9403,24435.16086,8366.9043
9404,24300.66815,8104.20453
9405,23180.99865,9498.59881
9406,23260.9973,9492.04401
9407,23327.07333,9486.62998
9408,23098.26739,9604.47785
9409,23240.97426,9716.36888
9410,23261.35491,9732.34858
9411,23258.03982,9863.06197
9412,23255.62197,9958.39707
9413,23284.85905,9981.41606
9414,23437.5576,9779.72307
9415,23123.90876,10193.19282
9416,23276.05116,9842.19567
9417,23443.06784,9569.82992
9418,23315.33558,9659.78595
9419,23213.56538,9754.46412
9420,23152.14679,9804.3713
9421,23062.31213,9862.59638
9422,22998.81904,9886.81322
9423,22931.72625,9912.40301
9424,22788.61064,9966.98859
9425,22682.13836,10007.59807
9426,22587.34306,10043.75385
9427,22533.85653,9903.22488
9428,22504.32587,9871.71912
9429,22500.39654,9806.42371
9430,22648.6213,9751.96416
9431,22758.0743,9847.90691
9432,22760.28835,9784.03699
9433,22889.1561,9800.07671
9434,22949.67107,9801.69935
9435,23354.33893,9506.1869
9436,23359.72908,9595.18199
9437,23399.59041,9538.64465
9438,23437.11979,9485.41483
9439,23443.76583,9471.97611
9440,23444.73634,9464.13894
9441,23509.08381,9480.63142
9442,23490.20715,9499.84526
9443,23517.40391,9472.08277
9444,23618.40029,9540.85569
9445,23569.32332,9432.90991
9446,23656.41842,9490.63917
9447,23572.46485,9427.53856
9448,23628.98433,9526.87569
9449,23686.75831,9564.63065
9450,23576.76796,9595.84606
9451,23792.27036,9403.21273
9452,23444.80892,9906.08633
9453,23335.80372,9914.12543
9454,24252.07591,8766.72084
9455,24265.1822,8744.37676
9456,24344.08968,8802.39721
9457,24443.03139,8695.73622
9458,24563.55235,8369.14327
9459,24548.78456,8388.08438
9460,24521.3326,8368.60842
9461,24740.76212,8030.89632
9462,24777.24805,8137.84671
9463,23394.40963,7176.75585
9464,23546.79894,7163.89645
9465,23566.58654,7199.95739
9466,23578.0365,7220.8238
9467,23809.17841,7244.18376
9468,23837.03228,7238.39064
9469,23932.15496,7247.29079
9470,23950.79709,7235.59276
9471,24014.1079,7318.37617
9472,23902.42339,7565.82301
9473,24019.99495,7353.57184
9474,23618.9447,7179.00848
9475,23702.97148,7145.38869
9476,23776.37705,7116.01854
9477,23806.83433,7171.93894
9478,23900.34359,7129.5957
9479,24013.83143,7078.20569
9480,24103.97406,7037.38694
9481,24285.31543,7014.95838
9482,24319.19063,7074.30148
9483,24302.61468,7081.33721
9484,24155.54504,7145.35631
9485,24127.14974,7085.90772
9486,24056.29559,6937.567
9487,24066.87331,7183.17626
9488,23848.68753,7029.79099
9489,24106.23245,7260.49929
9490,24041.35095,7132.66718
9491,23963.57827,6978.75404
9492,23881.50308,6820.6918
9493,23847.55026,6757.35259
9494,23823.82403,6713.09116
9495,23600.93755,7139.84691
9496,23678.8946,7105.21669
9497,23753.79744,7071.94323
9498,24208.1155,6870.12531
9499,24300.73676,6828.98093
9500,24389.24608,6789.66318
9501,24481.59207,6748.64109
9502,23472.58018,7019.85742
9503,23441.00031,6957.56266
9504,23340.67138,6968.82559
9505,23399.8261,6962.18488
9506,23504.09879,6950.47921
9507,23510.06414,6947.12484
9508,23567.53857,6914.80632
9509,23650.01135,6868.43095
9510,23733.49997,6821.48435
9511,23931.41537,6710.1943
9512,23932.98599,6709.31112
9513,24002.47515,6677.73961
9514,24088.99196,6638.43181
9515,24193.30717,6591.03753
9516,24194.89058,6590.31813
9517,24280.3405,6558.4327
9518,24370.74818,6524.69729
9519,23355.46073,7063.4097
9520,23418.79833,7046.05183
9521,23531.2065,6991.30351
9522,23593.99022,6960.72474
9523,23676.50864,6920.5342
9524,23768.44285,6875.75771
9525,23971.2883,6776.96197
9526,24036.09259,6745.39909
9527,24122.46017,6703.33381
9528,24224.55627,6653.60798
9529,24308.09242,6612.92175
9530,23896.72326,6652.10199
9531,23962.42533,6597.13413
9532,24035.96785,6535.60676
9533,24047.74987,6558.45461
9534,24060.07852,6582.36249
9535,23982.87033,6433.83973
9536,23944.53641,6360.36869
9537,23900.77463,6258.22561
9538,24075.80142,6265.94767
9539,24122.11252,6268.20887
9540,24094.94424,6309.25873
9541,24066.6267,6352.04504
9542,24028.05686,6410.32205
9543,23899.93469,6477.00422
9544,23822.62895,6517.23858
9545,23725.44025,6567.82119
9546,23618.89236,6623.27486
9547,23516.98559,6676.31302
9548,23459.06422,6706.45864
9549,23345.54095,6765.5427
9550,23373.56335,6821.18868
9551,23405.29203,6884.19448
9552,23515.97234,6814.92895
9553,23570.66847,6780.69922
9554,23336.56916,6927.37398
9555,23486.47543,6758.70607
9556,23543.21174,6727.30968
9557,23644.01702,6671.52666
9558,23580.40024,6549.35089
9559,23478.80768,6602.07618
9560,23420.24607,6632.46893
9561,23307.71198,6690.87274
9562,23357.01783,6369.02896
9563,23358.77066,6309.41415
9564,23360.89095,6237.30201
9565,23428.32467,6371.30814
9566,23430.34583,6311.97308
9567,23432.79447,6240.08869
9568,23436.39012,6134.53163
9569,23532.18064,6374.6277
9570,23534.50457,6315.69692
9571,23537.3264,6244.1399
9572,23627.55641,6377.6762
9573,23687.35674,6493.84178
9574,23630.75379,6319.13799
9575,23634.64422,6247.91153
9576,23720.31183,6322.33983
9577,23821.68456,6325.96407
9578,23635.14085,6377.64485
9579,23724.78398,6332.22173
9580,23783.78868,6443.79479
9581,23861.7641,6403.3265
9582,23824.47242,6255.26846
9583,23723.98068,6251.37383
9584,24013.60237,6324.52431
9585,24120.10486,6394.38241
9586,24075.13244,6292.59096
9587,24197.2848,6395.35835
9588,24131.44467,6467.16952
9589,24162.44274,6529.23733
9590,24243.93154,6486.94613
9591,24277.87139,6469.33197
9592,24324.47703,6896.83121
9593,24340.27473,6989.02398
9594,24352.32084,7059.32307
9595,24327.7496,7070.43191
9596,24365.43058,6977.15335
9597,24443.41133,6940.3555
9598,24452.23078,6962.604
9599,24468.81557,7004.44182
9600,24431.51517,7022.01423
9601,24357.91649,7056.68693
9602,24376.13233,6979.07933
9603,24211.3268,6422.92889
9604,24355.74654,6696.4646
9605,24414.84764,6860.88888
9606,24518.0988,6820.66555
9607,24472.96482,6644.58557
9608,23440.26907,6044.53067
9609,23385.21315,5936.55877
9610,23360.00818,5887.1285
9611,23333.71638,5835.56684
9612,23446.91295,5776.74611
9613,23547.69451,5724.37663
9614,23703.66323,5643.33006
9615,23761.38433,5613.33624
9616,23497.66068,5877.75161
9617,23599.0998,5824.70158
9618,23812.78138,5712.95163
9619,23733.21041,5977.03051
9620,23852.93288,5915.3579
9621,23903.71644,5889.19779
9622,23954.69551,5862.93695
9623,23989.69175,6055.83118
9624,23990.4697,6057.33897
9625,23937.5106,6083.40026
9626,24040.93837,6028.75585
9627,24099.7966,5997.65905
9628,24077.05131,6098.19009
9629,24136.56849,6068.61249
9630,24300.28014,6275.22137
9631,24402.77847,6307.75744
9632,24429.39698,6316.20696
9633,24521.75954,6345.52563
9634,24534.44074,6349.55103
9635,24627.04735,6378.94717
9636,24642.77041,6383.93815
9637,24691.24423,6399.3252
9638,24250.28592,6007.32011
9639,24316.84281,6138.44897
9640,24340.38283,6184.82698
9641,24379.01315,6260.93556
9642,24412.15461,6092.82095
9643,24445.76737,6076.72972
9644,24491.38579,6077.39321
9645,24525.30133,6060.14491
9646,24468.46564,6116.11234
9647,24433.98144,6134.61263
9648,24536.51893,6081.22794
9649,24575.76889,6156.96686
9650,24609.28801,6221.64722
9651,24746.63579,6150.04328
9652,24807.40614,6118.36169
9653,24875.11495,6083.06285
9654,24876.25906,6082.52545
9655,24473.16942,6211.18197
9656,24515.12567,6189.01165
9657,24712.29164,6084.82617
9658,24773.45116,6052.50855
9659,24841.85798,6016.36135
9660,24884.3979,5993.88262
9661,24562.23677,6246.37971
9662,24548.14412,6253.78751
9663,24506.2464,6275.81105
9664,24593.38314,6310.08837
9665,24538.25397,6338.35061
9666,24696.30966,6385.43976
9667,24892.4751,6283.34658
9668,24961.88972,6247.22014
9669,25126.78686,6161.40036
9670,25203.57486,6121.43648
9671,25210.92276,6135.555
9672,25274.94422,6098.0934
9673,25134.60749,6175.90191
9674,25265.21899,6361.77
9675,25284.0163,6382.14246
9676,25301.11114,6380.00516
9677,25273.23573,6352.38421
9678,25214.62062,6421.00923
9679,25020.12271,6488.33363
9680,24968.87636,6518.7101
9681,24894.82771,6562.60272
9682,24857.3486,6584.8186
9683,24797.6172,6611.32881
9684,24774.82763,6621.44336
9685,24696.6171,6656.15504
9686,24664.50514,6669.08539
9687,24594.53405,6697.26027
9688,24566.8418,6643.95526
9689,24607.92395,6572.78702
9690,24612.40698,6486.5775
9691,24672.29724,6459.93593
9692,24767.22773,6574.20974
9693,24756.27747,6579.64712
9694,24778.64987,6568.5926
9695,24154.75332,7532.91919
9696,24138.00479,7434.53353
9697,24134.89309,7416.25448
9698,24191.44245,7223.03754
9699,24546.30609,7088.59774
9700,24687.83542,7302.36345
9701,24619.79455,7329.09637
9702,24533.09868,7363.15875
9703,24490.50349,7379.89419
9704,24464.06931,7385.58956
9705,24413.21914,7524.56721
9706,24455.31119,7508.56082
